ID,YearBuilt,Age,ConcreteType,DesignType,Rated_Load_Capacity,SlabThickness,Bear_Surface_Area,No_Of_Beams,Length,Width,Height,MinimumTemperature,AverageTemperature,MaximumTemperature,MinimumRelativeHumidity,AverageRelativeHumidity,MaximumRelativeHumidity,AverageWindSpeed,MinimumNO2,AverageNO2,MaximumNO2,MinimumSO2,AverageSO2,MaximumSO2,MinimumCO,AverageCO,MaximumCO,MinimumCO2,AverageCO2,MaximumCO2,MinimumRain,AverageRain,MaximumRain,MinimumWaterLevel,AverageWaterLevel,MaximumWaterLevel,MinimumTrafficVolume,AverageTrafficVolume,MaximumTrafficVolume,SpeedLimit,No_of_Maintenance,No_Of_Vehicle_Passed,AverageTimeGapInMaintenance,Ultrasonic Testing (UT),Ground Penetrating Radar (GPR),Acoustic Emission (AE) Testing,Rebound Hammer Test (Schmidt Hammer Test),Crack_Surface_Area,Durability,RemainingLifeSpan,MaintenanceRequired
4874,1922,103,Self-Consolidating,Truss,12.271139702812189,0.5317310007575058,35.343822000817156,3,961.3194427338578,21.45117643174802,9.468203457226025,-19.640625511818072,7.623910779381985,35.551080936569214,10.05088889026318,40.15202493636069,70.36161308641638,10.300345123238143,5.412522400415156,33.26179445944948,94.3737830400467,1.4104659725624447,17.15916092584862,53.193814141584426,0.8825457415556948,2.398987764488005,7.096048305084934,316.1781319727152,367.1204778392466,555.5624714759957,2.3537506485206516,39.6140706424747,83.04284204071185,0.25152082262833564,3.184750368471985,9.370685458473705,222,1025,7000,99,7,9230583,4.622459651522522,0.923938424923597,0.22162159220750133,0.3118854469431934,0.496946112784205,5.376398034910106,63.091896230446224,42.42904993706216,No
4875,1914,111,Normal,Cable-Stayed,51.24523626480955,0.8545403332964396,120.71632887661211,2,694.4513930562312,19.966239137184523,5.754729008886513,-19.74128147703138,8.142382339809437,42.724959492823714,25.31582793851104,47.55382127748251,79.37728357897446,18.252795835492,9.355679209279266,34.32035398466081,91.28437284495288,6.72419080108496,27.155350992174764,53.440492617115225,0.6132955805271093,3.1451349085091187,9.421807132085362,318.98386221591636,363.6540512451237,545.8677887412022,1.051996984635618,14.549896575843931,59.47740433193284,0.08186187345676033,4.992307100998201,9.865827106125717,697,4018,6688,56,19,5381126,9.510899641848392,0.9099330495808559,0.5045488961232061,0.33451183037225696,0.6319292323982134,6.041525851450774,50.29151368696187,81.36248552173977,Yes
4876,1926,99,High-Strength,Suspension,16.06894534998124,0.6651485035716436,184.98776738779367,6,810.6734983524138,17.10341297082362,80.30866745240832,-13.264863664999634,13.938221644044297,45.33034053531434,26.186300094727994,67.98697517971767,97.15927826277574,14.284926918096064,9.018646669641864,45.03779555284141,54.4684595003119,7.899824553691963,21.703915609178942,33.292654630640456,0.29082335850338736,2.4779424991085137,5.543557604651665,301.4465959455362,437.86497178561933,490.77445561512025,3.569052321199929,21.377920909517044,188.48787817152666,0.6561769317221844,4.422655082022381,5.676175186898696,316,3032,9990,94,0,2406749,1.6890271550007863,0.5390347135508933,0.7193936335123765,0.2092168069133009,0.2467697059930264,9.521477926724376,78.27208566858414,57.04823449128966,No
4877,1974,51,Normal,Cable-Stayed,97.1940824611452,0.27278041018873156,11.366188020377729,4,262.56834022333027,22.112436021447657,67.83391140616368,-24.717387608570117,21.789750824268797,42.27038643209641,12.909407760503179,53.01849846225967,81.07088234101414,17.469849451358115,19.51338254128596,23.543663445421785,96.98664804747644,8.945201012940991,20.98489991273084,33.931806031819825,0.24093980808868032,1.2124008383599398,9.314136946021176,348.4634391911832,425.51829872839716,465.148202241723,8.433524735459658,25.216354058257885,58.934390956273276,0.4639191772874297,3.8566449729956234,7.851540762883927,403,2169,7609,62,17,4772756,8.518204378448212,0.2693756741496408,0.9045642483938654,0.7663529118802458,0.9678449291650452,9.427249713519268,69.38664047893424,66.36072140030737,Yes
4878,1963,62,High-Strength,Beam,97.50873302237946,0.4658201065018876,136.9620066981425,12,668.3737344165421,27.737976622231994,41.320256342700375,-19.904325605279226,18.465731104845084,42.44505615240316,16.353444474517815,50.23831762652475,71.21907195668614,15.99124721154302,14.066557008964978,47.16028894644856,63.919145607934965,6.388448785780151,16.661101717341182,41.81245701826131,0.31026932939755736,4.788320715319442,9.305345453775514,332.35143991523256,356.9700484014679,453.25824928533876,5.982333179949485,37.597572105050716,131.58347178529232,0.6078355107940828,1.8094697959514874,7.980966409320802,882,4440,6187,45,6,4174924,8.824138310569602,0.058413839225387454,0.6994478465739575,0.753313612841544,0.04831688810798285,2.5521045348488345,57.87014026259148,77.73932287628931,Yes
4879,2020,5,Normal,Truss,64.97838477699554,0.9838416207308691,160.54644648573944,17,67.41866640676655,26.436146059285527,11.64033771579551,-1.941339933567626,12.454648090017088,27.225520600599538,13.759587354127158,59.70698399209055,91.89790125900737,12.407199666292644,8.258073959715313,26.959570071653808,52.45391229681567,9.174521887175418,11.502227257799873,55.53382974316052,0.7073871640380976,4.823338278913649,7.286209814694586,321.7541200093901,362.01394952951483,559.4963810652405,9.896754386035452,15.550020678823145,158.40616157467355,0.21941819633407333,4.19327859890765,7.446608140923775,818,2429,9836,71,1,7495454,6.917971682325716,0.9070790233559519,0.5570956822307557,0.3842596381938882,0.5737814229097588,9.052212394356033,53.182084851385866,33.94554405930348,No
4880,2014,11,High-Strength,Suspension,45.29844197411802,0.6356059771216583,151.4514419769777,10,960.6139244559058,41.536507690164235,78.70176888460942,3.097652333827142,20.451561005165637,46.544206264090505,36.47171271952613,63.01761292834265,78.27061189323338,13.155538383304675,18.68355365326202,40.7246818976526,99.86344138421694,4.091191905343403,16.419745850434968,30.51118418679738,0.5042045939737043,2.7979315211123805,7.524726547491869,330.0494675485949,425.19903596204864,551.1620327157574,1.4617623182979533,34.3371535997429,87.83612908022603,0.4657346469480682,3.6276648518855636,7.173901081813714,922,3910,6956,119,0,5111382,1.589968280693423,0.7214013462317782,0.9164108665496451,0.41955330930055934,0.5681973588297158,1.5632946303823914,93.57341647774734,60.97274228050432,No
4881,2013,12,Normal,Arch,56.07934751751214,0.42911686367672197,13.756127327637671,5,673.5048956538723,18.866527703478937,93.00378320290133,-29.449792021433115,16.162408679553653,21.576930903890762,10.905575022399367,67.55170181296809,71.76051391298122,5.159395588734763,18.386473368471535,36.69419109684364,53.14386212324772,8.540025728885404,10.648941331473935,54.1066093558494,0.6194851747856531,2.575943016190685,6.110753850766004,338.05333166466374,412.08004548595096,506.7406283869963,4.074001333242987,27.868983772555993,64.44452367529455,0.3951124722918353,2.9372358255277136,6.480358765302617,668,4400,8094,118,14,2494132,9.204712003045353,0.8087608203706839,0.5238406993628214,0.3016523311253694,0.7592662471677414,9.647985751278865,60.964624480394335,70.93960641578889,Yes
4882,1980,45,Self-Consolidating,Beam,78.60693884337242,0.9307557969615365,43.03787912723659,10,323.6826597582533,17.685971379722197,55.10597030569166,-26.66175294135749,13.816120838260819,36.20722973380486,32.79362328064416,67.35693137900073,93.96289921287905,3.7212549350904234,10.226978866197236,42.897806583229084,53.038931635824596,1.8246367395422136,16.333751956101324,32.62311604606469,0.6562692203133996,3.746840853491354,8.209611217902626,330.69445792339855,399.79998052427226,547.576198981636,9.73222577641238,28.226416290991097,172.7542402489728,0.687961854976829,1.0196585939900178,5.284297027229604,831,4363,5834,73,15,576277,5.290671790884705,0.07447977344409962,0.001454292952702052,0.649466565710337,0.11099905272831612,0.3280101909245803,80.91579755036318,80.85152421803495,No
4883,1950,75,Normal,Beam,30.087366374816533,0.4688005072027108,27.93587128936639,15,775.3111431960675,27.700195560317518,18.199984092122378,4.20188967342429,14.561229231319087,22.652896357196735,22.93291743781941,60.953316036080665,70.19036534831557,11.426986953805066,18.771268350831566,24.576290607982607,90.1501050871378,3.384205824136547,28.507281354864144,53.18525924573961,0.6158960938307452,1.3847480621577573,5.952240783477576,349.5367815093243,408.52674264016053,520.3875646680842,5.236149713150641,28.509852913406036,164.15587798634346,0.17310551612341907,4.9626977022279535,8.11922305390016,627,4665,8749,48,8,5160748,9.427258452706052,0.9663700488727146,0.9050319734829956,0.27695430211532546,0.7413023141719586,4.198371716787349,90.45034056655436,19.069981185501707,Yes
4884,1952,73,Normal,Truss,49.75502420952365,0.7839258675993188,26.23629779650512,11,25.641454711949233,7.157045581525717,66.99063338282429,-21.4138358760251,13.983689704434255,38.02628053185681,10.077481475198885,41.35715713077797,74.79458732085193,1.7115940255856343,12.29066446707449,44.50574798048724,53.51077358508834,6.63785063411178,26.34419655302857,33.824427825354846,0.2747732745496304,4.490007153828942,7.0460186452894655,303.04108909967636,353.4721720384807,531.9843207612389,5.683944594734713,21.01228252802169,129.7470828652393,0.7849292194332982,4.300178887198628,9.011859142614831,245,1153,9092,105,7,2067421,8.862665785374986,0.09716341282462015,0.8418603432911704,0.5910440155717791,0.5654614183899114,5.776496826960682,66.61070450018838,75.3117479935607,Yes
4885,1977,48,Self-Consolidating,Suspension,76.35418212277763,0.31777640457449574,148.73498520453617,17,382.4738730365071,10.031463205888063,11.794137578996258,-17.51295714637567,17.793804226131513,21.418704117280186,23.471686613526153,49.29278303350887,75.94164095814543,5.063801250006977,14.564331346148421,39.51400054293678,72.90709467336504,7.278843762321502,13.641889534386994,58.027989146804856,0.12433342572923756,1.4286385158991357,5.678155505771567,346.6417289981939,376.6685556180905,485.57501655970657,4.041792528387243,48.22375821481455,56.57302446535803,0.007079062825041782,4.712454001813612,5.2271047653348575,619,3465,8222,87,1,6399907,4.2423732491482955,0.533082766723251,0.5570941134448065,0.7290800981470114,0.11770878595928291,1.280639447878017,99.83853611226917,18.838849764972743,Yes
4886,1990,35,Self-Consolidating,Beam,45.58532300534146,0.32519449127915206,90.70997765293083,10,896.701185334776,41.13895945653221,20.725175061893562,-16.516485960034643,14.506093997529133,39.22703739724248,39.32675794741556,49.057145397492114,90.65984598549058,12.165767473158656,9.326878444155781,43.35916333852431,85.24721314979887,1.8999392563994288,18.232702176274834,49.510241449563395,0.25180035589478156,2.5450548031846236,8.338801098829437,300.4560768275787,418.22768396798995,457.8350615844886,7.236513496964383,31.972741960552167,53.02125121307112,0.9326820133488246,3.554215372210503,5.600708755283755,986,1038,9894,64,12,356148,9.132243660911106,0.28594883235788326,0.4921983585929308,0.026044957066584606,0.3029185818626837,8.29635869563543,96.8517186792953,20.784657710075628,No
4887,1981,44,High-Strength,Suspension,12.87968698834268,0.6490512162630844,147.71606977786672,4,270.5675674474498,27.216925784028213,49.7195917584275,4.635053697560011,12.987623623615256,21.010477390652945,23.498199294843587,49.639890290492396,73.36202730480564,1.8875639624116536,12.48605736351658,34.65122387895205,66.61287463186216,6.489781835329382,25.518569411884435,47.9164345938036,0.04637303599291631,2.8462275310674676,6.16169604826217,306.7693401174617,387.0108621826954,507.4280117163827,1.2500786723400448,14.126695946737616,125.6526496140843,0.15209018125935803,3.3574808747672678,9.457311647550497,188,4411,9489,115,4,9675802,2.776251273255682,0.36980836496881697,0.16278812628992834,0.24176001056556184,0.8420745420916942,8.8761441939605,68.55794103630406,66.53298384979504,No
4888,1991,34,High-Strength,Suspension,55.66549771496078,0.39185865486002736,78.54295923372409,2,671.2351689582727,7.994092190131035,28.658145205605113,-23.489699965930452,13.025602890126638,24.953451495149377,18.186052070121924,43.19111166398078,91.1459942004902,12.578601367671482,7.862867750248541,44.83597813417581,83.25556094585747,8.422638588662739,29.275615719076676,59.06990455451468,0.8301787956857366,2.054539600407312,7.528725609139544,334.9484157924076,351.95359879364196,580.0013565895731,9.29482948077879,19.354567893218395,176.50781571381634,0.6826598013828671,4.9576964024884465,9.01569633969503,324,1655,7777,47,14,2100891,6.307597295154923,0.0037240093703663213,0.6946436427179543,0.8843793935475923,0.1308730859044821,4.957293602252881,94.5768254286628,66.14669488012198,Yes
4889,1950,75,High-Strength,Beam,76.3670046285592,0.23946566922267812,32.239368574455284,12,366.5026455756957,24.81723157845695,93.37034684878275,2.50157115223071,10.474866998602096,42.60142276070386,37.601691279093245,41.23060313177344,79.51146129382806,10.66360155270075,3.118174575955941,43.35719858017934,97.79082251716883,3.2469377700387234,21.334966346938682,50.31132176967866,0.8187009733112575,2.277840489031535,5.47286952846573,316.8900567687805,442.67529089517484,508.70718976700067,7.739791340583995,27.15079919067145,120.63706139133953,0.2165013110090217,1.87600649895495,5.5834278085011295,673,2914,8629,60,14,8204327,6.462856727645189,0.22642703556945443,0.7324437411095007,0.46587227393243724,0.8216353908726387,9.330027800845203,75.25698020409448,50.20007240412665,No
4890,1946,79,Normal,Suspension,97.9134768266104,0.941172351980534,146.50589933224006,2,398.44069232982713,22.921896605453234,81.84273326804772,-11.29234027527648,10.245007698596549,29.082744740773457,12.414053931050187,46.95864277098819,85.3819865951782,2.751062281058916,7.110834144852978,25.061277930106236,99.72488339892624,8.543452632967893,16.066279125843746,46.4033110928937,0.9304097385287455,3.794083688475025,9.219898003747957,318.20054430983475,439.3004297864707,581.9699655068941,7.024736010195164,34.18624022674605,196.52102929456797,0.33192708554866013,4.677327346482805,6.635302988331224,509,3457,6947,118,17,1741587,4.649760671668478,0.2106315819229041,0.806205940495721,0.29637558166661315,0.6830842255138002,8.166533087358253,91.78881998995439,69.6773973161481,No
4891,2010,15,High-Strength,Truss,13.334153787761565,0.24479163889166664,128.95086871204774,6,748.4776796529393,16.076051681719896,31.292852426290338,1.3266993983541226,12.151594063430778,46.52372287392656,32.70498890404972,57.50818006629106,94.49069787606578,9.981537549802908,7.856453643993397,49.00285307029314,74.96902077546699,2.187877027858586,20.734235748289844,59.73880943703778,0.07330916255133213,1.6039863811001975,7.041459808342782,341.5082725461564,432.74010177455705,484.1999413161211,9.560385968513854,36.98892607739488,165.87612743812693,0.2957399722641785,3.6140206894448017,9.986612887038277,541,2229,6790,54,4,3162488,7.2615935740142294,0.040696244919038005,0.8588774696882997,0.017095506481916267,0.24651735124144358,6.457009337279364,95.67949738128831,71.01479692549243,Yes
4892,1903,122,Normal,Beam,58.59285419358795,0.7739503093565323,31.46546977552267,10,911.103938214944,21.74464604036584,96.56045014624016,-2.4778948505829668,29.306421918512203,22.943865766533317,17.410900259031123,40.09071516821637,83.26332641491652,14.265257397637889,15.495744928673714,49.15260724822042,88.02556005426683,8.601540792554397,29.12080672373253,54.90000531229764,0.9059306815679521,1.3673373303047915,8.293150152888758,318.0069275731363,361.16903940414323,451.79532415614915,8.436492317653798,10.990831006325962,102.47495348270058,0.6226285874034212,4.4066942728683625,6.478158129987133,118,1894,8546,89,7,6984831,7.386172247897169,0.480168560987537,0.6255528660269157,0.14703133877685093,0.8781221777375435,8.40695944014784,83.42591813633908,12.746524162166917,Yes
4893,1906,119,Normal,Truss,50.494479592506174,0.46638865815796776,185.6292381989517,4,175.05133773575548,13.475993139132573,40.93802632414563,-0.7159982727770533,10.10433784395655,35.91651056499892,31.24144341601561,66.6282892489954,74.61005883814933,11.371424300875663,8.032223513609743,49.48973432093386,82.82648066600136,9.693526422594141,24.48063959291211,55.620000224220504,0.40976134216584237,1.287724993250278,6.973114059352614,343.08671524011316,358.12794766785515,517.917481422248,6.796656216416745,45.07641768783836,148.62202532109148,0.9504154486577878,4.238438917401842,5.368527071286502,462,3425,7346,56,18,4643702,1.0985982894102175,0.7420751238630526,0.2925442518807636,0.6788885612001028,0.41599182474213103,6.74237520603438,97.46830198774055,51.15395417239523,No
4894,2008,17,High-Strength,Truss,31.820391036184596,0.9468039720882477,68.69495480993302,13,284.1231876679914,25.207680437075886,58.99545250448149,-25.446133212237214,16.1145919702003,47.773859915023735,14.161908313993484,67.63788730543749,74.10333945514834,17.702400810441944,9.466514267759589,22.95747263122674,95.87657636149247,5.328708913369389,10.089533290716643,42.604163589130714,0.4575315578376109,4.372976220064281,6.017828542697393,308.38381317564574,398.5591934965922,459.60016681356353,9.904501731175507,18.003791524423676,157.37503679025332,0.8319602534803109,4.967126172299319,5.038220285114737,720,4676,9313,32,17,6807680,1.4128671029852888,0.5467814555664535,0.9693042530237128,0.5160708585232319,0.8106359556817725,3.1853628737297845,52.52725934819625,9.123314882604083,Yes
4895,1934,91,High-Strength,Suspension,67.39864480425139,0.9888419113387417,134.39871068697425,19,492.90733079640717,23.38376501747628,58.58121990837715,-17.648885664233504,27.713382320350675,32.39432986475827,11.444663759553428,58.416454542847276,81.53676740012378,18.974496180741866,15.206745039974273,42.43995591272221,96.58005744847866,8.69556379807162,24.575447618072346,30.330809570376356,0.458904129324159,1.669932801403692,7.972909138149632,320.43417591383337,354.36367312236564,588.1957150510552,8.74320309191744,26.721246734190828,136.37662494901065,0.2228804748929596,3.2146576028415064,6.790908073774504,124,3739,9786,115,9,1393123,3.9790182611068943,0.9018726233576982,0.12316425891938376,0.13201942774382303,0.8733700162761469,9.094478311173177,87.50593876001214,11.145494038579539,Yes
4896,1947,78,Normal,Suspension,24.726024357020393,0.46834452106485297,16.076374463910632,3,617.677905248535,32.33751576444899,66.7106768479243,-20.91354640413524,5.2875786666783755,29.833449107180833,30.414718727159403,41.54098252862635,74.62503666700472,7.275109683342508,10.710080387065366,39.199408908057904,78.83482378300428,5.909698253680963,24.122977271255614,46.230220789696276,0.975680509197979,3.2588384299233737,9.113274374937268,305.9956163497087,353.4803998853271,579.148591066043,4.962567498364198,38.44704697413653,197.88068519968917,0.47679144197306655,4.19957910456157,8.835224987932289,358,3732,9270,87,0,4851457,3.698938695408475,0.36391276506767445,0.024005204853786433,0.089482499767634,0.13657187335856935,7.828797617075143,96.84656924813783,57.97588058066038,No
4897,1972,53,Self-Consolidating,Beam,35.547829058336745,0.6728854556827697,94.17806218352416,11,473.1092416595268,47.39468979663585,28.14471405312548,-24.963137016896138,20.121553208804222,48.97942459802606,21.323432684417053,69.38996813160634,88.91846560535268,5.199770048656038,6.8859887993080555,49.25498164001701,65.16812866128083,9.16287278759779,25.922555010227345,47.994283615021374,0.01529037746474271,3.588681383214124,6.007045283786555,337.12205500338644,366.79403635606405,471.69843843918045,6.124938596622055,20.3257184653372,128.9839294740547,0.5484305815889517,1.1094367987949667,5.535923951418159,155,1969,6404,111,0,8746929,8.993289325356638,0.24830729989491307,0.3484633065685402,0.4405158636474543,0.600354260106199,1.8583849344159509,61.20838079738247,20.038063464929113,No
4898,1971,54,Self-Consolidating,Arch,80.3581651157612,0.8183878036567613,193.22919790759482,8,807.4734079828215,13.34581293585012,92.5948771198094,-4.430628962089322,26.754759235182348,32.72613765525222,39.681695382376574,58.56819529385386,87.88575599441366,8.11332675324817,0.1471497604946581,38.27171826174988,56.15978741452327,4.95651823331758,24.65084695753491,30.592525554024807,0.6050667226538422,1.4054913278405845,6.257255419489114,337.1728906184198,418.22765830643084,474.5525924000141,8.14814024044301,16.53157336479059,144.1520566258806,0.08640514099829621,2.230690523965195,7.170307680750319,656,2914,5854,105,7,7191410,8.04982131931367,0.22102386303654087,0.7888491391021585,0.9798289770408382,0.23314541211420114,0.38626100025821897,84.50013348971709,38.377522840688826,Yes
4899,2015,10,Normal,Beam,51.43705660229995,0.2987274799866283,178.43663143235517,19,770.4139357686013,23.78484192839385,30.239335515575256,-2.194734073913928,9.188764665057509,40.965160956654216,26.842829985440925,55.91727087990643,91.3456912986469,9.213095366734096,14.92880827136635,40.532531926747495,67.86296629117763,5.863359866823876,15.39526329968423,43.043782439189464,0.260276125992714,3.3646013267193107,9.940656352199722,302.303018486374,384.8951738273802,504.887068755336,1.7191884073991315,12.875786007856176,95.40553650045413,0.45732967174935346,4.461273622156128,8.590566982973602,961,3208,6617,61,18,955817,6.48682324464966,0.9818511263321229,0.41767051729335125,0.7213282767795117,0.8235656610741496,1.030370350687968,54.33310968789726,90.6046730018246,No
4900,1944,81,High-Strength,Truss,99.43035822278962,0.7675698430983329,52.055978296347625,17,411.1904928152385,30.299923927840915,68.1598814511911,-24.340773173399377,25.31794634315043,47.59820282549205,11.63402620870287,54.309431966328376,88.12489323584492,3.7236128668252055,18.427791903338505,21.615816007851056,84.83197400678313,2.273327019680862,29.66105395868246,40.36384721882331,0.9901971220464932,3.478372618135225,8.41240402733981,303.3517980147148,417.7782294341132,542.6355162852459,5.273059273695592,18.025245555451555,188.40147707978292,0.9203256328940257,1.2025705004422127,7.834400408607513,687,4207,8750,112,17,8125415,3.688174176205615,0.7563556896279735,0.8918828015256108,0.6870202065840412,0.9365873274502939,1.5700716011630123,94.8485911937117,49.3776347206161,Yes
4901,1980,45,Normal,Suspension,44.78146697339147,0.9249579875325287,177.03476381119708,14,50.205753933932954,29.614605973716884,77.74727982476848,0.7403377054439488,21.152657556069588,20.3231764968085,14.23505331061851,43.93615357513444,80.76863963844295,14.843814498362399,0.10889533345587621,29.814364991530546,69.95169239772883,0.8078561309475563,22.63682774321636,41.50879522600317,0.6219062520565933,1.9927049996463713,6.703287440210368,338.2408230987531,386.0346117174012,456.3530739078012,2.159897722801926,40.9183675757819,196.826550378692,0.9262680344785438,2.954710237374187,9.817370457023124,595,2663,8304,54,4,5520195,9.302859818034557,0.5004117677812049,0.49190742067170434,0.7234764127338906,0.10731157913216072,6.578026939324414,86.56873053052266,20.466934172108907,No
4902,1980,45,Normal,Truss,51.69349594901947,0.34280203781761964,65.68333190092238,2,202.55141502920557,34.76032837135662,88.74358700198685,-18.52693577717065,25.532073670302953,37.08067826451828,36.962530262583456,63.92749273634607,87.9013713573146,18.288549380912166,13.338450551115802,38.93831324730151,51.02708162928242,8.822880699911916,26.848517755536857,51.3723481835124,0.016740652113625742,4.98986179079651,5.961795556108579,310.27061177294735,406.0196545772773,461.5193542646697,3.0671338215341812,30.770404775150546,79.06298487690832,0.6949779436655118,2.939016522056314,6.618349292076788,947,1228,6007,108,3,590568,4.557896732272725,0.7550198739624625,0.8329569093011218,0.14840355713253317,0.9960326598224283,5.9567613047033765,57.15397879137816,98.98362689408118,No
4903,2012,13,High-Strength,Cable-Stayed,37.02319858796807,0.8709680730626801,171.92454238166454,8,492.08312271715283,17.056867064838052,48.40892940783079,-14.928139090783187,6.77304940479899,41.40340157775908,12.12197072104858,54.867543012865866,95.94293366995025,9.515888404271212,10.259949930958935,28.995221804834806,79.83569285534946,7.341389969763297,10.168444174563788,53.47876421010357,0.6946895665987904,4.862120758584628,9.611770258766676,346.68594141976223,414.56794759921814,526.9300965661878,4.266509116856108,11.329089591510941,169.5543162797445,0.19410837182743346,3.1834885801679365,5.372655631121525,506,4724,8367,89,2,469565,1.6245283314912164,0.23857371576081565,0.1415094863912285,0.14033154743065301,0.2512680941680512,9.823988917872132,65.14887917274183,51.58395531152644,No
4904,1996,29,Self-Consolidating,Cable-Stayed,31.26642455719409,0.2924827781367496,148.55311671474638,12,928.2386190954461,33.554785679185684,72.61003715463102,9.730184356965928,6.774304600034679,32.56975762934293,26.17335145158473,40.59779858553609,71.26377404992846,1.0909459346544281,16.59779728181714,32.87812511502915,70.59436198989818,5.870377500652576,15.57080575573557,58.94063968756669,0.5069673899733694,4.591004797434406,9.151720708306431,312.32921389313583,385.0127547910632,477.78910446841746,3.4123640721074633,28.82247138976762,177.9192598122724,0.9628583152412403,1.1661318624166421,5.782890617799696,960,3350,6188,110,12,5139120,9.646862577248166,0.5930375107113004,0.9850243301494035,0.8084574287475823,0.46203778447348454,6.832528530047693,53.24660252516954,94.50289704876982,No
4905,1995,30,Normal,Truss,93.00532700753354,0.6546413572338157,76.889994495729,7,571.8937919832769,14.052656445801391,13.111865512707249,-22.320585830251073,8.57458508571289,40.18806100986595,10.521410665473725,44.57829800461328,72.75513380029146,19.68655559549042,3.3459456992099623,45.62176539209288,62.64243089360689,3.211740196919497,27.79717598878462,48.54635805888744,0.9004464105945581,1.327127813508497,8.109789026256509,340.16944695371114,370.35742786126946,500.6636483784842,7.367314168643016,34.21016179390291,138.25809070270708,0.8540466576145231,4.8545754778424115,6.120664260359472,283,1068,8626,107,9,5604381,7.712882595187969,0.7814496760925941,0.21907241087779472,0.6030653960363743,0.6942285958663912,8.749092880755525,96.25547470350617,71.65320740687737,No
4906,1971,54,Self-Consolidating,Arch,77.39439761158579,0.47149093542383896,183.0502697601997,6,535.0909573789363,10.645499563287014,78.91188000005029,-25.275170515734175,29.474206697650295,44.192490291038034,31.54049629871788,48.58882522397511,99.3472617282022,6.891494696452199,7.058608510621123,49.0830206655037,67.1544711481719,0.9711532842533588,11.108186273141008,54.48501490227114,0.7784147957882882,2.948906669935345,5.160147174425937,326.56475190678566,365.93343349102156,490.2014130476101,5.207368323804882,12.02124612551458,146.3629399828505,0.1250964606539854,3.101105670964466,6.399528920470178,800,2424,6694,44,1,7314966,7.109892931664929,0.7658170601899214,0.9961482146830113,0.7750523092169807,0.20704095855638072,7.532903555339039,56.529440508321606,21.509010699693242,No
4907,1918,107,Self-Consolidating,Arch,40.00622789812721,0.5773726884582999,102.20306597308341,11,726.730342869978,42.42402501015666,76.78741490989819,-19.259628402947055,26.984849494797952,29.46762329827613,14.209358685793646,67.4344029430271,93.03704085531415,4.388571203958691,1.8806222310563614,49.41956424504927,84.67716244642217,7.791848786819772,16.004525183354794,38.73189767018678,0.7281557441855095,1.9583337457187686,8.364215185328687,341.85388560442914,368.8635299995874,498.5028203126501,0.2294910165927988,46.13381364332942,95.13909653592142,0.23415947114911362,4.64107508374884,5.446503147183899,418,2326,6548,107,12,5500672,5.114985562210705,0.05434597029906274,0.1421101533457566,0.33726865678087126,0.549777237860006,4.0843130704200075,71.89622097671052,33.29952482813102,No
4908,1962,63,High-Strength,Beam,73.01403906811522,0.4405057476835736,70.36187356110062,4,160.7719986748627,26.318295841281024,44.007449512559255,7.27221079506738,19.309099567748717,29.693823789013422,15.397312532355986,53.78712265862701,72.16629461531569,7.563810475681995,5.425152519522167,35.13375563303807,51.805319557628756,3.3831427372066383,11.022824140240232,33.9438678210726,0.21734449948088286,3.0590185209205756,9.630417850930364,324.9177064365163,418.0857903967013,559.7757062863075,5.046002597203243,14.74226445427643,191.3149861355217,0.17461275528268982,4.326130109333808,5.5900443453307815,644,2643,7241,53,1,7038296,8.184919578512828,0.9652425526305214,0.8306745651223615,0.4117965197685234,0.3693810012938581,0.49619789625276245,97.39182579297844,95.6311276347264,Yes
4909,1937,88,Normal,Beam,96.92053753929045,0.40843149729077405,63.14031288373098,16,155.44928345734985,22.87747967257274,34.77847890745065,-25.198000045843706,18.211069117198434,22.63300762882119,18.480522289276,68.22051271314993,98.19655159541375,9.1908397342841,9.596326918444998,33.8617003947255,69.60448524633372,1.1892860153668394,12.507128865570074,45.67290360783905,0.836695456678621,2.357813118059302,9.508258465960033,313.99367117522536,392.19707514910743,460.4173126658809,9.206728291839974,11.878640511087637,170.29777933676792,0.4510796004116565,2.090822841433978,6.049173038801268,220,4706,6829,113,2,9659239,3.8741813218914167,0.196150560392776,0.47304108596376726,0.5814509369703963,0.2791284428695846,7.531044101737102,90.6648543457577,5.42509640252854,No
4910,1966,59,Normal,Beam,16.664316905252253,0.7945113519261893,188.42275184627619,13,351.9412227246401,46.78315879628652,41.11899247394951,-5.362241695225784,11.377351594775195,48.650634473731955,10.089460604582788,48.245570704646624,98.26856325839185,5.983674100962803,18.365281637997587,32.988658558313055,53.83458258618498,3.1379257542089434,19.050485884940272,44.53169137312531,0.9782312394121546,4.662217484172719,6.058426912425693,314.6988976803417,369.25559808793764,596.5906014262939,6.403900656462616,17.693809301881814,155.37246192879053,0.2441328898186943,4.213909766907145,7.203130543743986,348,3511,9105,78,18,931558,6.8927385008153905,0.5208500803567058,0.18208159148550151,0.5760174571197366,0.670263324253124,8.29011729348375,88.19994625582794,58.16463941888157,No
